,test_cas,smiles,pubchem2d,atom_number,alone_atom_number,bonds_number,doubleBond,tripleBond,ring_number,Mol,MorganDensity,LogP,oh_count,MeltingPoint,WaterSolubility
1999,4104-14-7,CC(N)=N[P](=S)(Oc1ccc(Cl)cc1)Oc2ccc(Cl)cc2,11000000011100110011000000000010010001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000001111000000010000100001000000000100000000000000000100000000110100000011001000000100000001100110000011010000000010000000000000100010000101000000000000000100010011000100010000000000000000000100000000000000000001000000010010100000000000010001000100000000000000101100000101010001000000010000010011000100010100000010001001100010010100000000011000000000000001001001101000000010001000010001000100000000111100000000100000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5682879236970824,1,0.5920388584524271,2,0,2,0.6356626274765912,0.9545454545454546,5.052800000000002,0,201.22,-0.025528105121120654
2000,4301-50-2,FCCOC(=O)Cc1ccc(cc1)c2ccccc2,11000000011110000011000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000001101100000000000000000000000000000000000000000000110000000000101000001001100000000010001100000000100010000000000000000000010000000000100010000000001000100000110100100000100000000000000000100000000000000000001000000000000000000000000010001000100000000001000000000000000010001000000010000010000000110010100000000001010100010000100000100010000000000000001001001100000000000001000010001000100000000111100010001100100011100000100011101100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.49281614988615063,0,0.5602244748965176,1,0,2,0.5458254656742118,0.9473684210526315,3.408800000000002,0,58.7134,-0.8271431579732512
2001,4437-85-8,CCC1COC(=O)O1,11000000011000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000000000000000000000000000000000000000000100000010100101000001000000000000010000000100000100000000000000000000000010000000000000010000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000000000000000000001000000000000000000000000001000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5207300782128838,0,0.3583524013215925,1,0,1,0.3539944291800302,1.875,0.9318,0,-21.343,1.1846352039773207
2002,4602-84-0,CC(C)=CCC\C(C)=C\CC\C(C)=C\CO,11100000011100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000000000000000000100000000000000000000000110000000000101000001000000000000010000000100000000000000000000000000000001000000000100000000000001000100000010000100000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000000001000000000000001010000000010000000000000000100000000000000000001000000000000000000001000000000000000000010000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6714559000758995,0,0.4954351893499569,3,0,0,0.5098346557708909,0.8125,4.397900000000004,1,21.49,-1.038194511184627
2003,4684-94-0,OC(=O)c1cccc(Cl)n1,10000000011000100011000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000001111000000010000000000000100000000000000000000000100000001010100000011001011000100000001100001000100010010010000010000001001000000000101010000000000100100100111100100100110000000100100000101000000000100000001001110000011100100000000010001001100000100001101100000110111011011000000010100010011011110010110000011001011110110001100001000111000100001000011001001100000000000001110110001101100110000111100110000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.38142788801162486,0,0.4061629898909468,1,0,1,0.4271129430023929,1.6,1.4332,1,146.27,0.6541742023788533
2004,5137-55-3,[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,11110000011110100000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000100000000000110000010000000000000100000000100000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000001000000000000000000001000000000000000000000000000000000000000000100000000000000000000001000100001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.7897140479415548,2,0.6111093508117778,0,0,0,0.6535554722104012,0.37037037037037035,5.518500000000004,0,191.829,-2.4432719043965245
2005,5567-15-7,COc1cc(NC(=O)C(N=Nc2ccc(cc2Cl)c3ccc(N=NC(C(C)=O)C(=O)Nc4cc(OC)c(Cl)cc4OC)c(Cl)c3)C(C)=O)c(OC)cc1Cl,11110000011111111011110000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000011000001100000000000000000000000000000000000000000000000000000010101010000000000000000000001111000000010000110000000000000000000000000000000110000101110110000011001100000100110001100101100011010000010110000000000010000000000100010100000001010100101010100100101000000000000100000100000100000000000001000010010011101000000000010001000100000000001100001110110111110001000000011100110011000111011110011011011001110011011100101010011000000101000011001101101010000011001110110001110100000000111110100001101000011000011000011101000100100000000010000000010001100000000000000000001100000010000000100100000000010000000010001100000000000000000001100000010000000000000000000000000000000000000000000000,0.8138359838216777,0,0.8022715780598402,6,0,4,0.823568152230094,0.5185185185185185,9.361599999999997,0,181.641,-0.928920903777368
2006,5829-48-1,CCCCCCCCC(Cl)C(Cl)CCCCCCCC(O)=O,11110000011110000011000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000010000000000000100000000000000000000000100000000011100000001000000001000000000000100000100000000000000000000000001000000000000010000000000000000000100100000000100000000000000000000000000000000000000000000000000000000000000000000000000001000001000000000000001000000000000000000000000000010010000000010000000000000000000000000100000000000000000001000000000000000000000000000000000000000001100010001100100010100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.7430947956518272,0,0.5713080530075991,1,0,0,0.6212260606581835,0.7727272727272727,6.767100000000006,1,27.2193,-0.8986862492792818
2007,5896-54-8,[Na+].CCCCCCCCCCCCCCC[S]([O-])(=O)=O,11100000011100000011000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000100000000000000000000000000000000000000100000000000100001000100000000000000100000100000000000000000000000000000000000000010000000000000000000000000000000000000000001110000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.7215349871238962,3,0.5363791942059525,2,0,0,0.5931561106497499,0.65,1.626799999999999,0,59.3814,-0.3603556874744968
2008,6062-26-6,[Na+].Cc1cc(Cl)ccc1OCCCC([O-])=O,11000000011100000011000000100000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000010000000000000000000000000000000000000110000000110101000001001100000100010001100100000111010000000000000000000010000000000100010000000001000100000110100100000100000000000000000100000100000000000001000000010010100000000000010001000100000000001000001100000101010001000000011000010011000110010100001010011001100011010100000100011100000100000101001001100000000010001000010001010100000000111110000101100000000100000000011100000000000100000000000000010000000000000000010000000000000000000000000000100000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000,0.5682879236970824,2,0.4954351893499569,1,0,1,0.538611728403498,1.5,-1.438679999999999,0,101.549,0.6788326086732949
2009,6164-98-3,CN(C)C=Nc1ccc(Cl)cc1C,11000000011100110000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000010000000000000000000000000000000000000110000001010100000010001100000100100001100111100000010000011000000000000000000000000101000000000001000100100010000110110010000000000100000100000000000000001001000000000011100000000000010011000100000000000000010000110011010001000000010000010000000100010100000011001001110010001100000000010000000000000011000001000000000000000000010001100100000000111000100001000000000000000000011100000000000000000010000000010000000000000000000100000000000000000000000000000000010000000010000000000000000000100000000000000000000000000000000000000000000000000000000000,0.49281614988615063,0,0.4636208057940475,1,0,1,0.4803442618138577,1.3846153846153846,2.8698200000000007,0,41.5794,0.05632925643689936
2010,6416-68-8,[Na+].[O-][S](=O)(=O)c1cc(ccc1\C=C\c2ccccc2)n3nc4ccc5ccccc5c4n3,11100000011110110011000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101100000000000000000000000000000001100000110000011000001100000000000000000000000000000000000000001011000110000011111010000000000000000000001110000000100000010000000000000000000000000000000110000001000100000010101111000000000001100001100000111110000000000000000000000000010101000100000001100100100011000100100000001110000110100100000010001000100001000000001001000000000000110001001100000111000001100000111010010011000000010000110000010100010100000001001000110010001100000000010000000000100011000001000100000000000000010001100100000000111000100001000000010000000000011101000100000000000000000000100000000100000000101100000000000100000000100000000000000000000100000000100000000101100000000000100000000000000000000000000000000000000000000000,0.49281614988615063,3,0.6886425275548971,3,0,5,0.6791362026451419,0.8125,1.6522000000000003,0,164.963,-0.8184978065104985
2011,6515-38-4,[Na+].[O-]c1nc(Cl)c(Cl)cc1Cl,00000000011000100010000000100000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000001111000000010000000000000000000000000000000000000100000000010100000011001001000100000001100001000010010010010000010000001000000000000101000000000000000100000011000100100010000000000100000101000000000100000001000010010010101100000000000001001101001100000001001000100111110011000000010000010011011100010110000011001001010010011110001000011000000001000011001001100000000010001110010001100100000000110100100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.424637089068492,2,0.4061629898909468,0,0,1,0.5077140065148505,1.1818181818181819,-0.8806000000000007,0,115.816,0.35444591457288155
2012,6988-21-2,CNC(=O)Oc1ccccc1C2OCCO2,11000000011100100011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001111000000000000100000000000000000000000000000000110000000100101100001001100000000111001100100000111010000010110000000000010000000000100010000000001000100000010000100001100000000000000000100000100000000000001000000010000000000000000010001000100010000000000011100000100010001001000111010010011100100010100001000011000100011010101010100011001000100000001001011100001000010001000011101010100000000111100000001100000000100000000011100000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000,0.5682879236970824,0,0.5234974644382447,1,0,2,0.5107578237286982,1.375,1.4502,0,116.336,0.10846619333054909
2013,7398-69-8,[Cl-].C[N+](C)(CC=C)CC=C,11100000011100100000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000100000000000110000010000000000000100000000100000000000000011000000000000000000000000100000000000000000100000010000100000000000000000100000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5682879236970824,2,0.3583524013215925,2,0,0,0.4333044837478758,1.1,-1.5611999999999977,0,157.86,0.5852330491921661
2046,10281-53-5,CC1CCC2CC1C2(C)C,11100000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000001100000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000111100000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000011000000000011111000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000000000100000000000000000000000000000000000000000000000000000000000000,0.5682879236970824,0,0.42689379533577476,0,0,3,0.3957823388024829,1.2,3.0786000000000016,0,-22.9622,-1.5029974305174516
2048,10543-57-4,CC(=O)N(CCN(C(C)=O)C(C)=O)C(C)=O,11100000011100110011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000000000110000011000000000000100000000100000000000000011000000000000000000000000000010000000000000000001000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000100000000000000000000000000000000000000000100000000000000000000000000000000011000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6714559000758995,0,0.4954351893499569,4,0,0,0.5161017893691281,0.625,-0.22360000000000002,0,34.7104,0.6633172677887433
2050,11141-17-6,COC(=O)[C@@]1(O)OC[C@@]23[C@H](C[C@@H](OC(C)=O)[C@]4(CO[C@@H]([C@@H](O)[C@](C)([C@H]12)[C@]56O[C@@]5(C)[C@H]7C[C@@H]6O[C@@H]8OC=C[C@]78O)[C@H]34)C(=O)OC)OC(=O)C(/C)=C/C,11110000011111000011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000110100010010001000000100000000000001101000110100010000001000000000000010010000000000000000000000001001000110000000000000000000000000000000001101000000000000000000000100000000000000000000000111101010100101100001000000000000011000000100000100000000000000000000000011000000000100010000000001000100000110100100000100000000010000000000000100000000000001000000010000000000000000010000000100000000001010000000000000001001000000100010001010000010110000000000010000100000100001000100101000000000000000001011110000000000000000001110011000110000001110010101110110011111100110011111000000000000000000000000000000000000000000000000000000000000000110000000000000000000110000100000000000000110000100000000000000110000100000000000000110000100000000000000,0.9742543802279272,16,0.806344394562945,6,0,8,0.7929024772484755,0.9607843137254902,-0.20309999999999273,3,160.574,-0.6976711779857854
2052,12771-68-5,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3,11100000011100110011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000001111000100000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000000001111000000000000000000000100000000000000000000000110101000100110000011001101000000110001111111001011010010110000010000001011000000000101000000000001000110000011001110110010000000000100000101000100000101001001100010010000010100000000010011101100000100000001011100100110010011000100011000010111010100010110001001111100101011010100001000111010000101000001011101100000000010011010010001111100000100111100100001110000011111100000011101010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.49281614988615063,0,0.5713080530075991,0,0,3,0.5439687532868057,1.105263157894737,2.1311,1,128.548,-0.23991255365089073
2054,13181-17-4,[O-][N+](=O)c1ccc(ONC=C2C=C(Br)C(=O)C(=C2)Br)c(c1)[N+]([O-])=O,10000000011100110011100000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000001111000000000010001000000100000000000000000011010110000001100110000011001100000000100001100001100011010000000000100000100001000000000101000010000001000110100011000110100001100000000100000100000000000000000001000000010001000000100001010001000100000000000001001110110110010111010000010100010011010100010100000101101000111010011100000000111000000000000011001001100000001010001000010001101101000010111101100001100000000000000000011100010000001000000000000000001000000000100001000000001010000000000010000001000000000000000001000000000100001000000001010000000000000000000000000000000000000000000000000000,0.6978157607235724,4,0.6111093508117778,6,0,2,0.6852493101512062,1.0833333333333333,3.4106000000000014,0,194.033,-0.8876921319322031
2055,13360-45-7,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,11000000011100110011000000000000000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001111000000010010101000000000000000000000000011010100000001010100000010001000000100110001100111100000010000010110100000000000000000000100010000000000000100100010000100101000000000000100000100000000000000000001000010000011100000100000010001000100000000000000010000110011010101000100010000010000000100010110000011001001110010001100001000010000000001000011010001001011000000010010010001100101000110111000100000000000000000000000000000000000000000000001000000000000000000010000000000000000000000010000000000000000001000000000000000000010000000000000000000000010000000000000000000000000000000000000000000,0.5456999379736751,0,0.4954351893499569,1,0,1,0.5765958472852876,1.6,3.127600000000002,0,97.9944,0.26490463184049406
2059,13863-31-5,[Na+].[Na+].CN(CCO)c1nc(Nc2ccccc2)nc(Nc3ccc(/C=C/c4ccc(Nc5nc(Nc6ccccc6)nc(n5)N(C)CCO)cc4[S]([O-])(=O)=O)c(c3)[S]([O-])(=O)=O)n1,11110000011111111111110000110000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000111100011000001100000100000000000000000000000000000000000000000000000011111010000000000000000000001111000000100000100000000100000000000000000000000110000001000111000011101100000000110001100111101000110000111110010000001001000000010101000000000001000100100010000100110010001110000110000100000000001001001001000010000001010000000000010011000100000011000000010000110010010001000100010100011100000100010110000001001100110010001100001000010000000001100011010001001000000000010010110001100100000100111000100001000000000000000000011100000100000000000000000000000000000100000000001000000000000000000000100000000000000000000000000000100000000001000000000000000000000000000000000000000000000000000000000000,0.7810951173193255,6,0.8330567852267214,5,0,6,0.8466965380251436,0.5161290322580645,-2.1253999999999884,2,161.932,0.7320354867512442
2061,14433-76-2,CCCCCCCCCC(=O)N(C)C,11100000011100100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000100000000000100000011000000000000100000000100000000000000011000000000000000000000000000010000000000000000001000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000010010000000001000000000000000000001000000000000000000000000000000001000000000000000000000000000000001000110001000100010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6417929271180667,0,0.4636208057940475,1,0,0,0.48356674535125543,0.9285714285714286,3.215300000000002,0,-25.2312,-0.49657552446873043
2062,14437-17-3,COC(=O)C(Cl)Cc1ccc(Cl)cc1,11000000011100000011000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000010000000000000000000000000000000000000110000000011100000001001100001100010001100100000100010000000000000000000010000000000100010000000001000100000110100100000100000000000000000100000000000000000001000000000010100000000000010001000100000000001000000000000001110001000010010000010000000110010100000010001001100010000100000000010000000000000001001001000000000000000000010001000100000000111100010001100100010100000100011100000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5207300782128838,0,0.4800586308849718,1,0,1,0.5211506581405237,1.4285714285714286,2.6629000000000005,0,44.4261,0.2748632660507448
2063,15457-05-3,[O-][N+](=O)c1ccc(Oc2ccc(cc2[N+]([O-])=O)C(F)(F)F)cc1,10000000011100110011100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000001111100000000000001000000000000000000000000000000110000001100100000011001100000010000001100001100011010000000000100000100010000000000100000010000001000100100010000100100001100000000100000100000100000000000001000000010001000000000001010001000100000000000000001110110110010001010000011100010011000100010100001001011000110011011100000110011100000100000111001001100000001010001000010001110100000000111101100001100000000000000000011100010000001000000000000000100000000000000000000000001000000000000010000001000000000000000100000000000000000000000001000000000000000000000000000000000000000000000000000000,0.5889091390305423,4,0.6017648604483511,2,0,2,0.6034422903680622,0.9130434782608695,4.314100000000002,0,90.5685,-0.2944144016168462
2064,15545-48-9,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,11000000011100110010000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001111000000010000100000000000000000000000000000000110000001010100000010001100000100100001100111100000010000011110000000000000000000000100010000000001000100100010000100101000000000000100000100000000000000000001000010000011100000000000010001000100000000000000010000110011010001000100010000010000000100010110000011001001110010001100001000010000000001000011010001001011000000010010010001100100000100111000100001000000000000000000011100000100000000000000000000000000000000010000000010000000000000000000100000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000,0.5207300782128838,0,0.4800586308849718,1,0,1,0.499128143839047,1.4285714285714286,2.7419200000000012,0,146.741,0.6578669634110382
2065,16060-78-9,COC(=O)C1=CC[C@@H](CC1)[C@H](C)CC(=O)C=C(C)C,11100000011110000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000000000000000000000000000000000000000000110100000100100000001000000000000010000000100000100000000000000000000000010000000000100010000000001010100000110100100000100000000000000000000000000000000000001000000000000000000000000000000000100000000001000000000000000001001000000000000000010000010010000000000010000100000000000000000001000000000000000001001000000000000000000010000010000110000011100010001100100011110000100011101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.7325599736591326,2,0.5486000248991539,4,0,1,0.5514133024654125,1.4736842105263157,3.447400000000002,0,30.048,-1.188474053907346
2066,16090-02-1,[Na+].[Na+].[O-][S](=O)(=O)c1cc(Nc2nc(Nc3ccccc3)nc(n2)N4CCOCC4)ccc1/C=C/c5ccc(Nc6nc(Nc7ccccc7)nc(n6)N8CCOCC8)cc5[S]([O-])(=O)=O,11110000011111111111110000110000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000111100011110001111000100000000000000000000000000000000000000000000000011111010000000000000000000001111000000100000100000000000000000000000000000000110000001000111000011101100000000110001100011101000110000111110010000001010000000010101000000000001000100100010000100110010001110000110000100000000001001001001000010000001010000000000010011000100000011000000010000110010010001000100010100010100000100010110000001001100110010001100001110010000000001100011010001001000000000010110110001100100000100111000100001000000000000000000011100000100000000000000000000000000000100000000001000000000000000000000100000000000000000000000000000100000000001000000000000000000000000000000000000000000000000000000000000,0.798030496746287,6,0.8470757675765493,5,0,8,0.8530409455461337,0.46875,-1.3091999999999886,0,161.68,0.383770331090514
2067,17904-27-7,COC(=O)C1=CC[C@@H](CC1)[C@H](C)CC(=O)CC(C)C,11100000011110000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000000000000000000000000000000000000000000110100000100100000001000000000000010000000100000100000000000000000000000010000000000100010000000001010100000110100100000100000000000000000000000000000000000001000000000000000000000000000000000100000000001000000000000000001001000000000000000010000010010000000000010000100000000000000000001000000000000000001001000000000000000000010000010000110000011100010001100100011110000100011101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.7325599736591326,2,0.5486000248991539,3,0,1,0.5532400095330857,1.3157894736842106,3.527300000000002,0,18.235,-1.2072240581261235
2068,18854-01-8,CCO[P](=S)(OCC)Oc1cc(on1)c2ccccc2,11100000011100100011100000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101100000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000000001111000000000000001000000000000100000000000000000110000000100101000011001101000000010001100101000010010010000000100000000000100010000101010010000001010100000011100100100001000000000100000100000000000000000001001000010001000000000001010001001100000100001001101100110110011011010000010000010011100111110100000001001010110010010100000000011000111000000011001111110000000011101000010001100100111000111100110001100100010100000100011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5456999379736751,1,0.5713080530075991,1,0,2,0.5922731136547662,1.15,4.017900000000003,0,34.2407,-1.0462163096148782
2069,19937-59-8,COc1ccc(NC(=O)N(C)C)cc1Cl,11000000011100110011000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001111000000010000100000000000000000000000000000000100000001110100000011001000000100110001100111100011010000011110000000000010000000000100010000000000000100100010000100101000000000000100000100000100000000000001000010010011101000000000010001000100000000000000011100110111110001000100011000010011000100011110001011011001110011011100001000011000000101000011011001101011000010011010010001110100000100111101100000100000000000000000000000000000001000000000000000000000000000010000000000000100000000000000000001000000000000000000000000000010000000000000100000000000000000000000000000000000000000000000000000,0.5456999379736751,0,0.4954351893499569,1,0,1,0.5165551358976465,1.4666666666666666,2.4421,0,132.521,0.6074739204751123
2070,20120-33-6,CO[P](=O)(CCC(=O)NCO)OC,11000000011000100011100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000001000000100000000100000100000000000000000100000000000100010011000000000000110000000100000000000000010110000000000001100010000000010000100000000000001000100000001000010000000000000000000000000000000000000000000000000000000000000000000000010000001000010000000000000000001000000000001000000000000000000000000000000000000000001000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6254419979795045,1,0.4459642876951254,2,0,0,0.49739827743380716,1.4615384615384615,-0.0716,1,159.821,1.4181447891537067
2071,20668-33-1,Cc1cc2cccnc2cc1C,11000000011100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000100000000000000000000000000000000000000000000000000000000000000101100011111000000000000000000000001110000000000000000000000000000000000000000000000110000001000110000010001111000000100001111101100000011110010000010000001000000000000101000000000001100110100011001110100010000000000100000101000000000100000001100010000001000100000000010001101100000100000001110000110010010011000000010000010000011100010110000001001000110010001100001000010000000001000011000001000000000000000110010001100100000000111000100001000000011000000000011101100100000000000000000100100000000000000000100100000000000000000100100000000000000000100100000000000000000100100000000000000000000000000000000000000000000000000000000000,0.2603650391064419,0,0.4636208057940475,0,0,2,0.4265948248560457,1.0833333333333333,2.8516400000000006,0,48.1655,-0.2046325252994706
