,test_cas,smiles,pubchem2d,atom_number,alone_atom_number,bonds_number,doubleBond,tripleBond,ring_number,Mol,MorganDensity,LogP,oh_count,MeltingPoint,WaterSolubility
2032,73334-07-3,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(c1I)C(=O)N(C)CC(O)CO,11100000011110110011110000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001111000000000001100000000100000000000000000000000110000011100111000111001100000000110000000101100000010000011110000000000011000000000100010000000001000000101010100000101000000000010100000100000000000000000001001010000000000000000000000001000100010000001010010000100010011001000000010110011000000110010110000001001010010010101100001010110000100001000011000101001011000000000110110011100100100000111000111001000101101000000100011100000000000000000000000100100000000000000000000000000000000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000,0.7810951173193255,0,0.6679117221100692,3,0,1,0.8153654193594705,1.0,-0.4065000000000002,4,203.822,0.6154934447619814
2033,57-63-6,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,11100000011110000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000001100000110000011000000000000000000000000000000000000000000000001100000110000010000000000000000000000000001101000000000000000000000100000000000000000000000111101000100100000001001100000000000001100100000011010000000000000000000001000000000110000000001101000100000010000100000000000001000000000100000000000000000001000000010000000000000000010001000100000000000000001100000100010001000000010000010011000100010100000100001000100010010100000000111000000000000001001001100000000010001000010001001100000000111100000001100000011110000000011111010000000000000000000010000000000000000000100000000000000000000110000000000000000000110000000000000000000100000000000000000000110000000000000000000110000000000000000000,0.7099719879357252,5,0.6111093508117778,0,1,4,0.5789297278372069,1.2272727272727273,3.612600000000002,2,191.83700000000002,-1.192917682606364
2034,88-73-3,[O-][N+](=O)c1ccccc1Cl,10000000011000100011000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000010000001000000000000000000000000000000100000001010100000010001000000100000001100001100000010000000000100000100000000000000100000010000000000100100010000100100001100000000100000100000000000000000001000000000011100000000001010001000100000000000000000000110011010001010000010000010000000100010100000011001001110010001100000000010000000000000011000001000000000000000000010001100100000000111000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000,0.3814278880116249,2,0.4061629898909468,1,0,1,0.4271129430023929,1.4,2.2482000000000006,0,48.0551,0.26066100570089423
2035,88-74-4,Nc1ccccc1[N+]([O-])=O,10000000011000110011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000000000101000000000000000000000000000000100000001000100000010001000000000000001100001100000010000000010100000100000000000000100000010000000000100100010000100100001100000000100000100000000000000000001000000000001000000000001010001000100000000000000000000111010010001010000010000110000000100010100000001001000110010001100000000010000000000000011000001001000010000000000010001100100000000111000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000,0.3814278880116249,2,0.4061629898909468,1,0,1,0.3955603819918666,1.4,1.177,0,93.8263,0.12853895848060454
2036,89-59-8,Cc1ccc(Cl)cc1[N+]([O-])=O,10000000011000100011000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000010000001000000000000000000000000000000110000001010100000010001100000100000001100101100000010000000000100000100000000000000100000010000001000100100010000100100001100000000100000100000000000000000001000000000011100000000001010001000100000000000000000000110011010001010000010000010000000100010100000011001001110010001100000000010000000000000011000001000000000000000000010001100100000000111000100001000000000000000000011100000010000000000000000000000000000000010000000100000000000000000000010000000000000000000000000000000010000000100000000000000000000000000000000000000000000000000000000000,0.42463708906849196,2,0.4268937953357748,1,0,1,0.4475731928138537,1.5454545454545454,2.556620000000001,0,47.2325,0.26937309759839023
2037,95-55-6,Nc1ccccc1O,10000000011000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001111000000000000100000000100000000000000000000000100000001100100000011001000000000000001100001100011010000000010000000000001000000000100000000000000000100100010000100100000000000000100000100000000000000000001000000010001000000000000010001000100000000000000001110110110010001000000010100010011000100010100100101001000110010011100000000111000000000000011001001101000000010001000010001101100000000111100100000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000,0.2603650391064419,0,0.3583524013215925,0,0,1,0.3391455413357408,1.25,0.9744,1,162.90200000000002,1.5083263495256547
2038,97-64-3,CCOC(=O)C(C)O,11000000011000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000000000000000000100000000000000000000000100000010100101000001000000000000010000000100000100000000000000000000000011000000000000010000000000000000000100100000000100000000010000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000010001000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5207300782128838,0,0.33029012623330456,1,0,0,0.3581137862154874,1.875,-0.06970000000000004,1,-16.8944,1.7288392290342536
2039,99-09-2,Nc1cccc(c1)[N+]([O-])=O,10000000011000110011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000000000101000000000000000000000000000000100000001000100000010001000000000000001100001100000010000000010100000100000000000000100000010000000000100100010000100100001100000000100000100000000000000000001000000000001000000000001010001000100000000000000000000110010010001010000010000010000000100010100000001101000111010001100000000010000000000000011000001001000000000000000010001100100000000111000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000,0.3814278880116249,2,0.4061629898909468,1,0,1,0.3955603819918666,1.5,1.177,0,113.209,0.2619564047798144
2040,100-00-5,[O-][N+](=O)c1ccc(Cl)cc1,10000000011000100011000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000010000001000000000000000000000000000000100000001010100000010001000000100000001100001100000010000000000100000100000000000000100000010000000000100100010000100100001100000000100000100000000000000000001000000000011100000000001010001000100000000000000000000110011010001010000010000010000000100010100000011001001110010001100000000010000000000000011000001000000000000000000010001100100000000111000100000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.3814278880116249,2,0.4061629898909468,1,0,1,0.4271129430023929,1.3,2.2482,0,68.7685,0.26104071120250383
2041,107-20-0,ClCC=O,00000000010000000010000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000010000000000000000000000000000000000000000000000011101000001000000001000010000000000000000000000000000000000000000000000000000010000000000000001000000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.3814278880116249,0,0.1651450631166523,1,0,0,0.26048333126080914,2.0,0.4241,0,-51.1396,1.225827691561535
2042,108-42-9,Nc1cccc(Cl)c1,10000000011000100000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000010000100000000000000000000000000000000100000001010100000010001000000100000001100001100000010000000010000000000000000000000100000000000000000100100010000100100000000000000100000100000000000000000001000000000011100000000000010001000100000000000000000000110011010001000000010000010000000100010100000011001001110010001100000000010000000000000011000001001000000000000000010001100100000000111000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000,0.2603650391064419,0,0.3583524013215925,0,0,1,0.3765229663083819,1.375,1.9222,0,15.9525,0.4647875412142311
2043,111-66-0,CCCCCCC=C,11100000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000100000000000100000000000000000000000000000100000000000000000000000000000000000000000100000000000000000100000010000100000000000000000000000000000000000000000001000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000010000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5207300782128838,0,0.33029012623330456,1,0,0,0.3458201711457104,1.25,3.1428000000000016,0,-109.65799999999999,-1.181686620560891
2044,124-11-8,CCCCCCCC=C,11100000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000100000000000100000000000000000000000000000100000000000000000000000000000000000000000100000000000000000100000010000100000000000000000000000000000000000000000001000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000010000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000001000000001000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5456999379736751,0,0.3583524013215925,1,0,0,0.3740113743800125,1.1111111111111112,3.5329000000000024,0,-67.9404,-1.5093786987465347
2045,138-22-7,CCCCOC(=O)C(C)O,11000000011000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000000000000000000100000000000000000000000100000010100101000001000000000000010000000100000100000000000000000000000011000000000000010000000000000000000100100000000100000000010000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000010001000000000000000000000000000000000000000000100000000000000000000001000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5682879236970824,0,0.3834549617825017,1,0,0,0.4091531141828698,1.7,0.7104999999999999,1,-17.457,0.8499234758542342
2046,140-66-9,CC(C)(C)CC(C)(C)c1ccc(O)cc1,11100000011100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000000000000000000100000000000000000000000111000000100100000001001100000000000001100100000011010000000000000000000001000000000100000000000001000100000010000100000000000000000000000100000000000000000001000000010000000000000000010001000100000000000000001100000100010001000000010000010011000100010100000100001000100010010100000000111000000000000001001001100000000010001000010001001100000000111100000001100000011110000000011111010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5456999379736751,0,0.4954351893499569,0,0,1,0.4918456490081337,0.9333333333333332,4.1060000000000025,1,66.3884,-0.835361657621198
2047,319-85-7,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,10000000011000000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000000000000000000000000000000000100000000011100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000000000100000000000000000000000000000000000000000000,0.6078788182600285,0,0.4459642876951254,0,0,1,0.5743599583431126,0.3333333333333333,3.644400000000001,0,76.5634,-1.5154413930499644
2048,319-86-8,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,10000000011000000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000000000000000000000000000000000100000000011100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000000000100000000000000000000000000000000000000000000,0.6078788182600285,0,0.4459642876951254,0,0,1,0.5743599583431126,0.3333333333333333,3.644400000000001,0,76.5634,-1.5154413930499644
2049,319-89-1,OC1=C(O)C(=O)C(=C(O)C1=O)O,10000000011000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000000000000000000100000000000000000000000100000000100000000001000000000000000000000000000000000000000000000000000001000000000100010000000000010000000010100000000000000000010000000000000000000000000001000000010000000000000000000000000100000000000010000000000000001001000000000000000000000000000000000000000000000000000000000000100000000000000000000010100000000000000000010000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6078788182600285,0,0.4459642876951254,4,0,1,0.44828399152326137,0.5833333333333334,-0.20659999999999995,4,216.399,0.6279434755277378
2050,375-22-4,OC(=O)C(F)(F)C(F)(F)C(F)(F)F,00000000011000000011000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101100000000000000000000100000000000000000000000100000000000000000001000000000010000000000000000100000000000000000000000001000000000000010000000000000000000100100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6254419979795045,0,0.4459642876951254,1,0,0,0.5006549642309613,0.9230769230769232,1.9039,1,-14.1084,1.2121205606202805
2051,446-72-0,Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O,11000000011100000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000010000000000000000000000000000000000000000000000000000000100000010100000000000000000000000001101000000000000000000000100000000000000000000000110000000100101000001001100000000010001100000000011010000000000000000000011000000000100010000000001010100000010100100000000000000000000000100000100000000000001001000010000000000000000010001000100000000001000001100000100011001000000011000010011100110110100001100011010100011010100000000111000101100000001001011110000000010101000010001011100110000111100010001110110011111100110011100010000000000000000000000000100000000000000010000000000000000000010000000000000000000000000100000000000000010000000000000000000000000000000000000000000000000000000000000,0.5207300782128838,0,0.5818988616284703,2,0,3,0.5566985704838993,0.9,2.576800000000001,3,276.839,-0.05676151103592994
2052,513-08-6,CCCO[P](=O)(OCCC)OCCC,11100000011100000011100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000000000000000000000000100000000000000000100000000000101000001000000000000010000000100000000000000000000000000000000100010000000000000100000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6417929271180667,1,0.4636208057940475,1,0,0,0.5118414824310499,0.7857142857142857,3.3743000000000025,0,-61.6572,0.33543506339874063
2053,591-27-5,Nc1cccc(O)c1,10000000011000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001111000000000000100000000100000000000000000000000100000001100100000011001000000000000001100001100011010000000010000000000001000000000100000000000000000100100010000100100000000000000100000100000000000000000001000000010001000000000000010001000100000000000000001100110110010001000000010000010011000100010100000101001000110010011100000000111000000000000011001101101000000011001000010001101100000000111100100000101000000000001000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000,0.2603650391064419,0,0.3583524013215925,0,0,1,0.3391455413357408,1.375,0.9744,1,153.894,0.9586864291277836
2054,592-41-6,CCCCC=C,11000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000100000000000100000000000000000000000000000100000000000000000000000000000000000000000100000000000000000100000010000100000000000000000000000000000000000000000001000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000010000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.4611699480174543,0,0.2617487322191224,1,0,0,0.2770946081678237,1.6666666666666667,2.3626000000000005,0,-128.154,-0.6180296782983817
2055,626-43-7,Nc1cc(Cl)cc(Cl)c1,10000000011000100000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000010000100000000000000000000000000000000100000001010100000010001000000100000001100001100000010000000010000000000000000000000100000000000000000100100010000100100000000000000100000100000000000000000001000000000011100000000000000001000100000000000000000000110011010001000000010000010000000100010100000011001001110010001100000000010000000000000011000001001000000000000000010001100100000000111000100000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000000000000000000000000000000000000000010100000000000000000000000000000000000000000000000000000000000000000,0.32854409992410044,0,0.3834549617825017,0,0,1,0.4338128534916105,1.0,2.575600000000001,0,54.2149,0.430420475789436
2056,629-25-4,[Na+].CCCCCCCCCCCC([O-])=O,11100000011100000011000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000000000000000000000000000000000000000000100000000000100000001000000000000000000000100000100000000000000000000000000000000000000010000000000000000000100100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001100010001100100010100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6570881998482009,2,0.4636208057940475,1,0,0,0.5097611683841959,0.8666666666666667,-0.33879999999999955,0,40.7836,-0.9421006192530368
2057,2923-18-4,[Na+].[O-]C(=O)C(F)(F)F,00000000010000000011000110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101100000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000100000000000000000000000000000000000000010000000000000000000100100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5207300782128838,2,0.2984757426773952,1,0,0,0.39185069863186095,1.375,-3.697399999999999,0,-15.4643,1.6470246295662072
2058,3209-22-1,[O-][N+](=O)c1cccc(Cl)c1Cl,00000000011000100011000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000010000001000000000000000000000000000000100000001010100000010001000000100000001100001100000010000000000100000100000000000000100000010000000000100100010000100100001100000000100000100000000000000000001000000000011100000000001010001000101001000000000000000110011010001010000010000010000000100010100000011001001110010001100000000010000000000000011000001000000000000000000010001100100000000111000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000010100000000000000000000000000000000000000010000000000000000000010100000000000000000000000000000000000000000000,0.42463708906849196,2,0.4268937953357748,1,0,1,0.4745614410550269,1.3636363636363635,2.901600000000001,0,57.8157,-0.16527914003384245
2059,5436-43-1,Brc1ccc(Oc2ccc(Br)cc2Br)c(Br)c1,10000000011100000010000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000001101000000000010000000000000000000000000000011010100000000100100000001001000000000000001100000000011010000000000000000000010000000000100000000000000000100000010000100000000000000000000000100000100000000000001000000010000000000100000010001000100000000000000001100000100010101000000011000010011000100010100001000011000100011010100000100011100000100000101001001100000000010001000010001010101000010111100000000100000000000000000000000000000000010000000000000000000000000000001000000000010000000000000000000010000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000,0.42463708906849196,0,0.5363791942059525,0,0,2,0.6978557183705486,0.6470588235294118,6.528900000000003,0,182.00599999999997,-1.0370702770849027
2060,13389-42-9,CCCCC\C=C\C,11100000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000100000000000100000000000000000000000000000100000000000000000000000000000000000000000100000000000000000100000010000100000000000000000000000000000000000000000001000000000000000000000000010000000100000000000000000000000000000001000000000000000000000000010000000000000000100000000000000000000000000000000000000001000000000000000000010000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5207300782128838,0,0.33029012623330456,1,0,0,0.3458201711457104,1.25,3.1428000000000016,0,-88.6858,-1.1837502782762093
2061,15307-79-6,[Na+].[O-]C(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,11000000011100100011000000100000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000001111000000010000100000000000000000000000000000000110000001010100000011001100000100000001100001100100010000010110000000000000000000000100010000000001000100100110100100100100000000000100000100000000000000000001000010000011100000000000010001000100000000001000000000110011010001000000010000010000001110010110000011001011110010001110001000010000000001000011001001101000000000001110010001100100000000111101111001100100010100000100011100000000000000000000000000000000000000000100000100000000000010000000000000000000000000000000000000000000100000100000000000010000000000000000000000000000000000000000000000,0.5207300782128838,2,0.5602244748965176,1,0,2,0.5959462714496201,1.05,0.03340000000000215,0,262.839,-0.07028978825752065
2062,24017-47-8,CCO[P](=S)(OCC)Oc1ncn(n1)c2ccccc2,11100000011100110011000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101100000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000000001111000000000000010000000000000100000000000000000100000001000101000011001000000000110001101111101000010000110000010000001000100010000101000100000000000100100010000110110010000000000100100100000010000101011001100011000001010000000000111011100100000000000000010000110010010001000100010000010100000100010110000001001100110010001100001000010000000001000011010001000000000000010010010001100100000100111000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5456999379736751,1,0.5713080530075991,1,0,2,0.5922761852121322,1.15,2.9436000000000018,0,23.4897,-0.7845320508343785
2063,35948-25-5,O=[P+]1Oc2ccccc2c3ccccc13,11000000011100000011000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000110000010000000000000000000000000000000000000000000000000000000100100010100000000000000000000000001101000001000000000000000000000100000000000000000110000000100100000001001100000000000001100000000011010000000000000000000000100010000100000000100001000100000010000100000000010000000000000100000000000000000001000000010000000000000000010001000100000000000000001100000100010001000000010000010011000100010100000000001000100010010100000000011000000000000001001001100000000010001000010001000100000000111100000001100000011100000000011101000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000,0.32854409992410044,1,0.5234974644382447,1,0,3,0.5019222108743308,0.8666666666666667,4.328400000000002,0,41.8695,-0.9424769621830844
2064,66267-77-4,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(Cl)cc3,11100000011110100011000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000011000000000000000000000000000000000000000000000000000000000000010101000000000000000000000001111000000010000000000000000000000000000000000000110100010110101000011001100000100010001100100000111010000000000000000000010000000000100110000000011000100000110100100000100000000000000000100000100000000000001000000010010100000000000010001000100000000001000001100000101010001000000011001010011000110010100001010011011100011010100000100011100000100000101001001100000000010001000010001010100000001111110010001100100011110000100011101000010000000000000000010000000000000000000000000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.6078788182600285,0,0.6679117221100692,1,1,3,0.6627549233703082,0.9,6.679980000000006,0,63.3925,-1.3270729446620426
2065,88671-89-0,CCCCC(Cn1cncn1)(C#N)c2ccc(Cl)cc2,11100000011100111000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101100000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000000001110000000010000010000000000000000000000000000000111000000010110000010001100000100100001101110001000010000110000010000001000000000000101100100000011000100000010000110010010000000000000100100000000000001011001100001000010110000000000111011100100000000000000010000000001010001000100010001010100000100010100000011001101100010001100001000010000000000000001010001000000000000010000010001000100000001111000100001000000011000000000011111000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5456999379736751,0,0.5713080530075991,0,1,2,0.5726585156989518,1.35,3.5832800000000016,0,89.6953,-0.19748714597240802
2066,60-24-2,OCCS,10000000010000000010000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001101000000100000000000000100000000000000000000000000000000000101001001100000000000010100000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.3814278880116249,0,0.1651450631166523,0,0,0,0.25938176771568056,1.75,-0.09150000000000004,1,18.7773,1.833163863648504
